code,name,mdc_category,tariff_price,age_category
DENT13A,Removal of Stone from Salivary Duct >=12 Yrs,DENTAL,306.56,adult
DENT13C,Removal of Stone from Salivary Duct <12 Yrs,DENTAL,255.30,child
DENT14A,Sialoadenectomy >=12 Yrs,DENTAL,683.52,adult
DENT14C,Sialoadenectomy <12 Yrs,DENTAL,638.16,child
DENT15A,Suturing of Lacerations of Facial Region >=12 Yrs,DENTAL,175.99,adult
DENT15C,Suturing of Lacerations of Facial Region <12 Yrs,DENTAL,148.83,child
DENT16A,Dressing of Open Facial Wounds >=12 Yrs,DENTAL,140.99,adult
DENT16C,Dressing of Open Facial Wounds <12 Yrs,DENTAL,129.66,child
DENT17A,Frenectomy/Frenotomy >=12 Yrs,DENTAL,126.00,adult
DENT17C,Frenectomy/Frenotomy <12 Yrs,DENTAL,118.95,child
DENT18A,Partial Resection of Facial Bones or Soft Tissues >=12 Yrs,DENTAL,662.28,adult
DENT18C,Partial Resection of Facial Bones or Soft Tissues <12 Yrs,DENTAL,604.39,child
DENT19A,Total Resection of Facial Bones and Soft Tissues >=12 Yrs,DENTAL,834.31,adult
DENT19C,Total Resection of Facial Bones and Soft Tissues <12 Yrs,DENTAL,734.93,child
DENT20A,Closed Reduction of Fractures of Facial Bones (IMF) >=12 Yrs,DENTAL,285.73,adult
DENT20C,Closed Reduction of Fractures of Facial Bones (IMF) <12 Yrs,DENTAL,258.68,child
DENT21A,Open Reduction of Facial Fractures >=12 Yrs,DENTAL,694.88,adult
DENT21C,Open Reduction of Facial Fractures <12 Yrs,DENTAL,589.37,child
DENT22A,Removal of Dental Wiring >=12 Yrs,DENTAL,129.32,adult
DENT22C,Removal of Dental Wiring <12 Yrs,DENTAL,83.00,child
DENT23A,Manual Reduction of TMJ Dislocation >=12 Yrs,DENTAL,51.22,adult
DENT23C,Manual Reduction of TMJ Dislocation <12 Yrs,DENTAL,49.01,child
DENT24A,Dental Examination (Medical Management) >=12 Yrs,DENTAL,50.10,adult
DENT24C,Dental Examination (Medical Management) <12 Yrs,DENTAL,48.50,child
ENTH01A,"Excision and biopsy of swellings of ear, nose and throat >=12 Yrs",EAR NOSE AND THROAT,460.49,adult
ENTH01C,"Excision and biopsy of swellings of ear, nose and throat <12 Yrs",EAR NOSE AND THROAT,404.28,child
ENTH02A,Surgery for external ear lesions >=12 Yrs,EAR NOSE AND THROAT,539.25,adult
ENTH02C,Surgery for external ear lesions <12 Yrs,EAR NOSE AND THROAT,498.77,child
ENTH05A,Surgery for internal ear lesions >=12 Yrs,EAR NOSE AND THROAT,792.51,adult
ENTH05C,Surgery for internal ear lesions <12 Yrs,EAR NOSE AND THROAT,779.96,child
ENTH06A,Reconstructive Surgery of ear >=12 Yrs,EAR NOSE AND THROAT,788.08,adult
ENTH06C,Reconstructive Surgery of ear <12 Yrs,EAR NOSE AND THROAT,770.41,child
ENTH07A,Sinus Surgery >=12 Yrs,EAR NOSE AND THROAT,858.57,adult
ENTH07C,Sinus Surgery <12 Yrs,EAR NOSE AND THROAT,836.67,child
ENTH08A,Surgery of tonsils and adenoids >=12 Yrs,EAR NOSE AND THROAT,540.58,adult
ENTH08C,Surgery of tonsils and adenoids <12 Yrs,EAR NOSE AND THROAT,577.62,child
ENTH09A,Surgery of Salivary Glands >=12 Yrs,EAR NOSE AND THROAT,869.80,adult
ENTH09C,Surgery of Salivary Glands <12 Yrs,EAR NOSE AND THROAT,727.46,child
ENTH10A,Laryngectomy >=12 Yrs,EAR NOSE AND THROAT,1573.53,adult
ENTH10C,Laryngectomy <12 Yrs,EAR NOSE AND THROAT,1426.45,child
ENTH12A,Excision and Reconstruction of Oro- and Naso-pharynx >=12 Yrs,EAR NOSE AND THROAT,1019.41,adult
ENTH12C,Excision and Reconstruction of Oro- and Naso-pharynx <12 Yrs,EAR NOSE AND THROAT,805.15,child
ENTH13A,"Examination under anaesthesia and removal of foreign body in Ear, Nose and Throat >=12 Yrs",EAR NOSE AND THROAT,395.77,adult
ENTH13C,"Examination under anaesthesia and removal of foreign body in Ear, Nose and Throat <12 Yrs",EAR NOSE AND THROAT,391.57,child
ENTH14A,"Incision and Drainage of Abscess of ear, nose and throat >=12 Yrs",EAR NOSE AND THROAT,496.71,adult
ENTH14C,"Incision and Drainage of Abscess of ear, nose and throat <12 Yrs",EAR NOSE AND THROAT,425.67,child
ENTH15A,Manipulation and reduction of fractured nasal bone >=12 Yrs,EAR NOSE AND THROAT,626.91,adult
ENTH15C,Manipulation and reduction of fractured nasal bone <12 Yrs,EAR NOSE AND THROAT,531.48,child
ENTH16A,Specific nasal surgery >=12 Yrs,EAR NOSE AND THROAT,590.66,adult
ENTH16C,Specific nasal surgery <12 Yrs,EAR NOSE AND THROAT,497.63,child
ENTH17A,Arterial Ligation for Epistaxis >=12 Yrs,EAR NOSE AND THROAT,616.61,adult
ENTH17C,Arterial Ligation for Epistaxis <12 Yrs,EAR NOSE AND THROAT,525.63,child
ENTH18A,"Surgery for trauma to ear, nose, throat >=12 Yrs",EAR NOSE AND THROAT,668.11,adult
ENTH18C,"Surgery for trauma to ear, nose, throat <12 Yrs",EAR NOSE AND THROAT,641.24,child
ENTH19A,Excision biopsy of swellings of neck >=12 Yrs,EAR NOSE AND THROAT,531.18,adult
ENTH19C,Excision biopsy of swellings of neck <12 Yrs,EAR NOSE AND THROAT,449.49,child
ENTH20A,ENT OPD Procedures >=12 Yrs,EAR NOSE AND THROAT,89.19,adult
ENTH20C,ENT OPD Procedures <12 Yrs,EAR NOSE AND THROAT,87.41,child
ENTH21A,Vestibulometry >=12 Yrs,EAR NOSE AND THROAT,103.63,adult
ENTH21C,Vestibulometry <12 Yrs,EAR NOSE AND THROAT,100.90,child
ENTH22A,Evoked response audiometry >=12 Yrs,EAR NOSE AND THROAT,276.74,adult
ENTH22C,Evoked response audiometry <12 Yrs,EAR NOSE AND THROAT,271.00,child
ENTH23A,Antral Lavage under Local Anaesthesia >=12 Yrs,EAR NOSE AND THROAT,306.02,adult
ENTH23C,Antral Lavage under Local Anaesthesia <12 Yrs,EAR NOSE AND THROAT,300.67,child
ENTH24A,Endoscopic ENT Surgery >=12 Yrs,EAR NOSE AND THROAT,597.48,adult
ENTH24C,Endoscopic ENT Surgery <12 Yrs,EAR NOSE AND THROAT,573.72,child
MEDI01A,Thyroid Diseases >=12 Yrs,ADULT MEDICINE,556.68,adult
MEDI02A,Diabetes – Simple >=12 Yrs,ADULT MEDICINE,486.00,adult
MEDI03A,Diabetes – Complicated >=12 Yrs,ADULT MEDICINE,724.45,adult
MEDI04A,Other Endocrine Diseases >=12 Yrs,ADULT MEDICINE,439.42,adult
MEDI05A,Malnutrition >=12 Yrs,ADULT MEDICINE,447.41,adult
MEDI06A,Anaemia >=12 Yrs,ADULT MEDICINE,505.03,adult
MEDI07A,Heart Disease >=12 Yrs,ADULT MEDICINE,590.97,adult
MEDI08A,Poisoning >=12 Yrs,ADULT MEDICINE,292.64,adult
MEDI10A,Non-Traumatic Coma >=12 Yrs,ADULT MEDICINE,549.22,adult
MEDI11A,Paralytic Conditions >=12 Yrs,ADULT MEDICINE,808.48,adult
MEDI12A,Seizure Disorders >=12 Yrs,ADULT MEDICINE,454.84,adult
MEDI13A,Transient Loss of Consciousness >=12 Yrs,ADULT MEDICINE,367.65,adult
MEDI14A,Cerebro Vascular Accident/Stroke >=12 Yrs,ADULT MEDICINE,412.46,adult
MEDI15A,Bone Marrow Hypoplasia >=12 Yrs,ADULT MEDICINE,666.46,adult
MEDI16A,Sickle Cell Disease with Complication/Crisis >=12 Yrs,ADULT MEDICINE,565.94,adult
MEDI17A,Clotting/Bleeding Disorders >=12 Yrs,ADULT MEDICINE,513.07,adult
MEDI18A,Diseases of Skin/Subcutaneous Tissues >=12 Yrs,ADULT MEDICINE,553.81,adult
MEDI19A,Kidney Disease without Renal Failure >=12 Yrs,ADULT MEDICINE,537.63,adult
MEDI20A,Renal Failure without Dialysis >=12 Yrs,ADULT MEDICINE,699.77,adult
MEDI21A,Acute Renal Failure with Dialysis >=12 Yrs,ADULT MEDICINE,1900.89,adult
MEDI22A,Obstructive Airway Disease >=12 Yrs,ADULT MEDICINE,202.33,adult
MEDI23A,Diarrhoea and Vomiting >=12 Yrs,ADULT MEDICINE,206.09,adult
MEDI24A,Liver Diseases >=12 Yrs,ADULT MEDICINE,455.61,adult
MEDI25A,Gastro Intestinal Tract Bleeding >=12 Yrs,ADULT MEDICINE,448.15,adult
MEDI26A,Non-Specific Abdominal Conditions >=12 Yrs,ADULT MEDICINE,227.01,adult
MEDI27A,Shock >=12 Yrs,ADULT MEDICINE,678.71,adult
MEDI28A,Malaria >=12 Yrs,ADULT MEDICINE,147.23,adult
MEDI29A,Black Water Fever >=12 Yrs,ADULT MEDICINE,615.80,adult
MEDI30A,Systemic Infections >=12 Yrs,ADULT MEDICINE,528.59,adult
MEDI31A,Localised Infections >=12 Yrs,ADULT MEDICINE,360.43,adult
MEDI32A,Hypertension >=12 Yrs,ADULT MEDICINE,317.31,adult
MEDI33A,Ischaemic Heart Disease >=12 Yrs,ADULT MEDICINE,335.15,adult
MEDI34A,Pulmonary Embolism >=12 Yrs,ADULT MEDICINE,542.08,adult
MEDI35A,Ulcer of Skin >=12 Yrs,ADULT MEDICINE,672.17,adult
MEDI36A,Alcoholism >=12 Yrs,ADULT MEDICINE,493.05,adult
MEDI37A,Animal Bites >=12 Yrs,ADULT MEDICINE,120.05,adult
MEDI38A,Retroviral Infection/Immuno Suppression >=12 Yrs,ADULT MEDICINE,510.60,adult
MEDI41A,Cerebral Malaria,ADULT MEDICINE,625.19,adult
OBGY01A,Gynaecological Laparotomy,OBSTETRICS AND GYNAECOLOGY,621.60,adult
OBGY02A,Diagnostic Laparascopy,OBSTETRICS AND GYNAECOLOGY,421.29,adult
OBGY03A,Operative Laparascopy,OBSTETRICS AND GYNAECOLOGY,517.33,adult
OBGY04A,Culdocentesis/Culdotomy,OBSTETRICS AND GYNAECOLOGY,280.56,adult
OBGY05A,Cauterization,OBSTETRICS AND GYNAECOLOGY,268.48,adult
OBGY06A,MVA/EOU,OBSTETRICS AND GYNAECOLOGY,265.63,adult
OBGY07A,Suction Curettage,OBSTETRICS AND GYNAECOLOGY,324.14,adult
OBGY08A,Manual Removal of Placenta,OBSTETRICS AND GYNAECOLOGY,247.47,adult
OBGY09A,Expectant management/Medical Treatment in Obstetrics and Gynaecology,OBSTETRICS AND GYNAECOLOGY,217.58,adult
OBGY10A,Marsupialization of Batholin's gland,OBSTETRICS AND GYNAECOLOGY,379.29,adult
OBGY11A,Excision of genital lesions,OBSTETRICS AND GYNAECOLOGY,337.16,adult
OBGY12A,Incision and drainage in Gynaecology Cases,OBSTETRICS AND GYNAECOLOGY,263.10,adult
OBGY13A,Pelvic Floor Repair - Simple,OBSTETRICS AND GYNAECOLOGY,622.25,adult
OBGY14A,Vaginal Hysterectomy,OBSTETRICS AND GYNAECOLOGY,694.55,adult
OBGY15A,Repair of Enterocele,OBSTETRICS AND GYNAECOLOGY,617.18,adult
OBGY16A,Vaginal Pessary Insertion,OBSTETRICS AND GYNAECOLOGY,105.33,adult
OBGY17A,Colpocleisis,OBSTETRICS AND GYNAECOLOGY,570.22,adult
OBGY18A,Fistula Repair - Simple,OBSTETRICS AND GYNAECOLOGY,698.13,adult
OBGY19A,Fistula Repair - Complex,OBSTETRICS AND GYNAECOLOGY,1097.52,adult
OBGY20A,Abdominal Hysterectomy,OBSTETRICS AND GYNAECOLOGY,733.86,adult
OBGY21A,Perineal repair - Complex,OBSTETRICS AND GYNAECOLOGY,565.13,adult
OBGY22A,Pelvic Floor Repair - Complex,OBSTETRICS AND GYNAECOLOGY,867.16,adult
OBGY23A,Colposcopy and Biopsy,OBSTETRICS AND GYNAECOLOGY,201.51,adult
OBGY24A,Partial Vaginectomy,OBSTETRICS AND GYNAECOLOGY,669.81,adult
OBGY25A,Polypectomy (Avulsion),OBSTETRICS AND GYNAECOLOGY,373.76,adult
OBGY26A,Hysteroscopy,OBSTETRICS AND GYNAECOLOGY,305.78,adult
OBGY27A,Correction of Malposition of Uterus,OBSTETRICS AND GYNAECOLOGY,522.08,adult
OBGY28A,Vulvectomy,OBSTETRICS AND GYNAECOLOGY,612.17,adult
OBGY29A,Instrumental delivery,OBSTETRICS AND GYNAECOLOGY,335.64,adult
OBGY30A,Internal Podalic Version with Breech Extraction,OBSTETRICS AND GYNAECOLOGY,303.23,adult
OBGY31A,Destructive Delivery,OBSTETRICS AND GYNAECOLOGY,361.03,adult
OBGY32A,Caesarean Section,OBSTETRICS AND GYNAECOLOGY,729.17,adult
OBGY34A,Spontaneous Vaginal Delivery with or without Episiotomy,OBSTETRICS AND GYNAECOLOGY,224.84,adult
OBGY35A,Cervical Cerclage suture,OBSTETRICS AND GYNAECOLOGY,362.37,adult
OBGY36A,Myomectomy,OBSTETRICS AND GYNAECOLOGY,673.99,adult
OBGY38A,Post Partum Haemorrhage,OBSTETRICS AND GYNAECOLOGY,291.74,adult
OBGY39A,Wertheim's Operation,OBSTETRICS AND GYNAECOLOGY,1105.33,adult
OBGY40A,Eclampsia,OBSTETRICS AND GYNAECOLOGY,389.40,adult
OPHT01A,Enucleation >=12 Yrs,OPTHALMOLOGY,619.18,adult
OPHT01C,Enucleation <12 Yrs,OPTHALMOLOGY,592.02,child
OPHT02A,Evisceration >=12 Yrs,OPTHALMOLOGY,629.24,adult
OPHT02C,Evisceration <12 Yrs,OPTHALMOLOGY,557.89,child
OPHT03A,Removal of superficial foreign body >=12 Yrs,OPTHALMOLOGY,99.12,adult
OPHT03C,Removal of superficial foreign body <12 Yrs,OPTHALMOLOGY,95.39,child
OPHT04A,Removal of intraocular foreign body >=12 Yrs,OPTHALMOLOGY,296.42,adult
OPHT04C,Removal of intraocular foreign body <12 Yrs,OPTHALMOLOGY,290.68,child
OPHT05A,Removal of intraorbital foreign body >=12 Yrs,OPTHALMOLOGY,439.94,adult
OPHT05C,Removal of intraorbital foreign body <12 Yrs,OPTHALMOLOGY,358.96,child
OPHT06A,Eyelid surgery >=12 Yrs,OPTHALMOLOGY,260.21,adult
OPHT06C,Eyelid surgery <12 Yrs,OPTHALMOLOGY,265.73,child
OPHT07A,Scleral and Corneal surgery >=12 Yrs,OPTHALMOLOGY,213.92,adult
OPHT07C,Scleral and Corneal surgery <12 Yrs,OPTHALMOLOGY,211.06,child
OPHT08A,Anterior chamber washout >=12 Yrs,OPTHALMOLOGY,247.95,adult
OPHT08C,Anterior chamber washout <12 Yrs,OPTHALMOLOGY,243.83,child
OPHT09A,Glaucoma surgery >=12 Yrs,OPTHALMOLOGY,258.74,adult
OPHT09C,Glaucoma surgery <12 Yrs,OPTHALMOLOGY,243.61,child
OPHT10A,Cataract surgery >=12 Yrs,OPTHALMOLOGY,296.41,adult
OPHT10C,Cataract surgery <12 Yrs,OPTHALMOLOGY,289.41,child
OPHT11A,Strabismus surgery >=12 Yrs,OPTHALMOLOGY,441.22,adult
OPHT11C,Strabismus surgery <12 Yrs,OPTHALMOLOGY,357.92,child
OPHT12A,Incision and curettage of eyelid >=12 Yrs,OPTHALMOLOGY,190.81,adult
OPHT12C,Incision and curettage of eyelid <12 Yrs,OPTHALMOLOGY,185.49,child
OPHT13A,Reconstructive surgery of eyelid >=12 Yrs,OPTHALMOLOGY,210.63,adult
OPHT13C,Reconstructive surgery of eyelid <12 Yrs,OPTHALMOLOGY,218.12,child
OPHT14A,Nasolacrimal drainage system surgery >=12 Yrs,OPTHALMOLOGY,268.00,adult
OPHT14C,Nasolacrimal drainage system surgery <12 Yrs,OPTHALMOLOGY,236.32,child
OPHT15A,Incision and drainage of abscesses >=12 Yrs,OPTHALMOLOGY,249.62,adult
OPHT15C,Incision and drainage of abscesses <12 Yrs,OPTHALMOLOGY,246.53,child
OPHT16A,Examination under anaesthesia >=12 Yrs,OPTHALMOLOGY,108.09,adult
OPHT16C,Examination under anaesthesia <12 Yrs,OPTHALMOLOGY,103.93,child
OPHT17A,Uveitis Management,OPTHALMOLOGY,85.93,adult
OPHT18A,Cataract Surgery with Implants >=12 Yrs,OPTHALMOLOGY,359.22,adult
ORTH01A,Bandaging/Cast (POP Application) >=12 Yrs,ORTHOPAEDIC,96.31,adult
ORTH01C,Bandaging/Cast (POP Application) <12 Yrs,ORTHOPAEDIC,148.02,child
ORTH02A,Bone Biopsy >=12 Yrs,ORTHOPAEDIC,512.58,adult
ORTH02C,Bone Biopsy <12 Yrs,ORTHOPAEDIC,512.58,child
ORTH03A,Bone Graft >=12 Yrs,ORTHOPAEDIC,875.12,adult
ORTH03C,Bone Graft <12 Yrs,ORTHOPAEDIC,819.46,child
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,ORTHOPAEDIC,513.32,adult
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,ORTHOPAEDIC,481.14,child
ORTH05A,Debridement and Suturing >=12 Yrs,ORTHOPAEDIC,526.21,adult
ORTH05C,Debridement and Suturing <12 Yrs,ORTHOPAEDIC,503.48,child
ORTH07A,Excision of Soft Tissue Lumps >=12 Yrs,ORTHOPAEDIC,367.21,adult
ORTH07C,Excision of Soft Tissue Lumps <12 Yrs,ORTHOPAEDIC,340.81,child
ORTH08A,External Fixation >=12 Yrs,ORTHOPAEDIC,890.87,adult
ORTH08C,External Fixation <12 Yrs,ORTHOPAEDIC,876.34,child
ORTH09A,Fasciotomy >=12 Yrs,ORTHOPAEDIC,660.12,adult
ORTH09C,Fasciotomy <12 Yrs,ORTHOPAEDIC,704.26,child
ORTH10A,Hemi-Arthroplasty >=12 Yrs,ORTHOPAEDIC,1492.54,adult
ORTH10C,Hemi-Arthroplasty <12 Yrs,ORTHOPAEDIC,1325.98,child
ORTH11A,Incision and Drainage of Abscesses >=12 Yrs,ORTHOPAEDIC,298.16,adult
ORTH11C,Incision and Drainage of Abscesses < 12 Yrs,ORTHOPAEDIC,286.98,child
ORTH12A,Internal Fixation of Fractures >=12 Yrs,ORTHOPAEDIC,1040.94,adult
ORTH12C,Internal Fixation of Fractures <12 Yrs,ORTHOPAEDIC,855.73,child
ORTH14A,Major Surgery of Joints >=12 Yrs,ORTHOPAEDIC,1105.40,adult
ORTH14C,Major Surgery of Joints <12 Yrs,ORTHOPAEDIC,1045.56,child
ORTH15A,Minor Surgery of Joints >=12 Yrs,ORTHOPAEDIC,254.99,adult
ORTH15C,Minor Surgery of Joints <12 Yrs,ORTHOPAEDIC,240.93,child
ORTH16A,Nail Avulsion >=12 Yrs,ORTHOPAEDIC,162.38,adult
ORTH16C,Nail Avulsion <12 Yrs,ORTHOPAEDIC,179.34,child
ORTH17A,Open Reduction and Internal Fixation >=12 Yrs,ORTHOPAEDIC,1088.30,adult
ORTH17C,Open Reduction and Internal Fixation <12 Yrs,ORTHOPAEDIC,1060.47,child
ORTH18A,Osteotomy >=12 Yrs,ORTHOPAEDIC,1258.39,adult
ORTH18C,Osteotomy <12 Yrs,ORTHOPAEDIC,1179.83,child
ORTH19A,Skin traction >=12 Yrs,ORTHOPAEDIC,539.21,adult
ORTH19C,Skin traction <12 Yrs,ORTHOPAEDIC,503.38,child
ORTH20A,Surgery for Infected Bone >=12 Yrs,ORTHOPAEDIC,892.42,adult
ORTH20C,Surgery for Infected Bone <12 Yrs,ORTHOPAEDIC,945.99,child
ORTH22A,Synovectomy >=12 Yrs,ORTHOPAEDIC,726.56,adult
ORTH22C,Synovectomy <12 Yrs,ORTHOPAEDIC,739.70,child
ORTH23A,Tendon Surgery >=12 Yrs,ORTHOPAEDIC,729.97,adult
ORTH23C,Tendon Surgery <12 Yrs,ORTHOPAEDIC,759.89,child
ORTH24A,Head injury/spinal injury >=12 Yrs,ORTHOPAEDIC,206.18,adult
ORTH24C,Head injury/spinal injury >=12 Yrs,ORTHOPAEDIC,231.04,child
ORTH25A,Surgery for removal of finger/toe >=12 Yrs,ORTHOPAEDIC,439.41,adult
ORTH25C,Surgery for removal of finger/toe <12 Yrs,ORTHOPAEDIC,458.23,child
ORTH26A,Surgery for amputation of hand/foot (through or below ankle/wrist joint) >=12 Yrs,ORTHOPAEDIC,668.06,adult
ORTH26C,Surgery for amputation of hand/foot (through or below ankle/wrist joint) <12 Yrs,ORTHOPAEDIC,709.03,child
ORTH27A,"Amputation below or through elbow or knee, through proximal joints or for the complete removal of limb >=12 Yrs",ORTHOPAEDIC,941.51,adult
ORTH27C,"Amputation below or through elbow or knee, through proximal joints or for the complete removal of limb <12 Yrs",ORTHOPAEDIC,911.03,child
PAED01C,Thyroid Diseases <12 Yrs,PAEDIATRICS,313.37,child
PAED02C,Diabetes - Simple <12 Yrs,PAEDIATRICS,324.73,child
PAED03C,Diabetes with Complications <12 Yrs,PAEDIATRICS,594.82,child
PAED04C,Other Endocrine Diseases <12 Yrs,PAEDIATRICS,433.01,child
PAED05C,Malnutrition <12 Yrs,PAEDIATRICS,487.48,child
PAED06C,Anaemia <12 Yrs,PAEDIATRICS,493.47,child
PAED07C,Other Neonatal Diseases,PAEDIATRICS,356.68,child
PAED08C,Neonatal Jaundice - Severe,PAEDIATRICS,407.85,child
PAED09C,Neonatal Jaundice - Simple,PAEDIATRICS,335.82,child
PAED10C,Birth Weight Abnormalities,PAEDIATRICS,754.77,child
PAED11C,Birth Trauma,PAEDIATRICS,438.29,child
PAED12C,Neonatal Respiratory Disorders without Ventilation,PAEDIATRICS,452.03,child
PAED13C,Neonatal Respiratory Disorders with Ventilation,PAEDIATRICS,812.72,child
PAED14C,Neonatal Septicaemia,PAEDIATRICS,480.68,child
PAED15C,Heart Disease <12 Yrs,PAEDIATRICS,537.31,child
PAED16C,Poisoning <12 Yrs,PAEDIATRICS,469.66,child
PAED18C,Non-Traumatic Coma <12 Yrs,PAEDIATRICS,787.61,child
PAED19C,Paralytic Conditions <12 Yrs,PAEDIATRICS,744.58,child
PAED20C,Seizure Disorders <12 Yrs,PAEDIATRICS,479.16,child
PAED21C,Transient Loss of Consciousness <12 Yrs,PAEDIATRICS,224.94,child
PAED22C,Cerebro Vascular Accident/Stroke <12 Yrs,PAEDIATRICS,382.05,child
PAED23C,Bone Marrow Hypoplasia <12 Yrs,PAEDIATRICS,615.48,child
PAED24C,Sickle Cell Disease with Complication/Crisis <12 Yrs,PAEDIATRICS,462.81,child
PAED25C,Clotting/Bleeding Disorders <12 Yrs,PAEDIATRICS,493.48,child
PAED26C,Diseases of Skin/Subcutaneous Tissues <12 Yrs,PAEDIATRICS,663.41,child
PAED27C,Kidney Disease without Renal Failure <12 Yrs,PAEDIATRICS,592.12,child
